seller_id,day,n_items,pred_naive,pred_snaive,pred_ma,pred_p10,pred_p50,pred_p90
a11a0e0ca67423425691db355cff69b0,2018-08-24,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0
a11a0e0ca67423425691db355cff69b0,2018-08-25,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
a11a0e0ca67423425691db355cff69b0,2018-08-26,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
a11a0e0ca67423425691db355cff69b0,2018-08-27,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13580f0e8f782b7a543885a0ef99f08,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-14,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-15,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-16,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-17,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-18,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-19,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-20,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-21,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-22,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-23,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-24,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-25,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-26,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,2018-08-27,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1474fd46fd3430168f7ec202da39408,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a150c540f572d0fb53992264bc5c10b5,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-16,1.0,0.0,0.0,0.0,0.9609219719017127,0.9999997924696653,0.9999997924696653
a1544b9ea0b2390e020537d4daa89049,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1544b9ea0b2390e020537d4daa89049,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-14,1.0,0.0,0.0,0.14285714285714285,0.9999997924696653,0.9999997924696653,2.2229676017825297
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-15,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-16,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-17,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-18,1.0,0.0,0.0,0.14285714285714285,0.9999997924696653,0.9999997924696653,1.985581356129572
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-19,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-20,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-21,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-22,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-23,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-24,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-25,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-26,1.0,0.0,0.0,0.14285714285714285,0.9999997924696653,0.9999997924696653,1.0121045782362248
a1bea7061f61f6fdd9a85a6325ba1033,2018-08-27,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-14,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-15,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-16,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-17,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-18,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-19,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-20,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-21,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-22,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-23,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-24,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-25,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-26,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1bea9970d8f65b240555f99c2214f7f,2018-08-27,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1ed30492b3b798bc121845bc4aa7366,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a20d8058c866dbaeca014d2cd20ac62e,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a213f1bd6458f4a158f3746cb2514559,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a218df5c097b0ca409cfaac1488cc7f6,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-14,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-15,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-16,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-17,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-18,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-19,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-20,0.0,0.0,2.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-21,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-22,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-23,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-24,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-25,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-26,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-27,0.0,0.0,2.0,0.14285714285714285,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a23266650e7c84bb93fbbba502137478,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a247197e2e9c19a6a53a6888cb8b660f,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a254c682cc01e119f83530446f1df9a9,2018-08-14,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
a254c682cc01e119f83530446f1df9a9,2018-08-15,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0
a254c682cc01e119f83530446f1df9a9,2018-08-16,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
a254c682cc01e119f83530446f1df9a9,2018-08-17,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
a254c682cc01e119f83530446f1df9a9,2018-08-18,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
a254c682cc01e119f83530446f1df9a9,2018-08-19,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
a254c682cc01e119f83530446f1df9a9,2018-08-20,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
a254c682cc01e119f83530446f1df9a9,2018-08-21,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
