sku_id,target_date,p10_demand,p50_demand,p90_demand,stockout_risk_score,store_id,horizon,incumbent_forecast,actual_demand,model_version
7ad32824caee82087b3e2e5f33b1bf32,2018-08-18,0.9999997924696652,0.9999997924696652,2.6651462849273533,1.0,OLIST-BR,5,0.0,4.0,lgbm_q_recursive_v2
7ad32824caee82087b3e2e5f33b1bf32,2018-08-19,0.9999997924696652,0.9999997924696652,2.6894315583456168,1.0,OLIST-BR,6,2.0,2.0,lgbm_q_recursive_v2
7ad32824caee82087b3e2e5f33b1bf32,2018-08-20,0.9999997924696652,0.9999997924696652,3.1310352972376645,1.0,OLIST-BR,7,0.0,3.0,lgbm_q_recursive_v2
7ad32824caee82087b3e2e5f33b1bf32,2018-08-21,0.9999997924696652,0.9999997924696652,3.101533938072555,1.0,OLIST-BR,8,2.0,2.0,lgbm_q_recursive_v2
7ad32824caee82087b3e2e5f33b1bf32,2018-08-22,0.0,0.0,0.0,1.0,OLIST-BR,9,1.0,0.0,lgbm_q_recursive_v2
7ad32824caee82087b3e2e5f33b1bf32,2018-08-23,0.0,0.0,0.0,1.0,OLIST-BR,10,1.0,0.0,lgbm_q_recursive_v2
7ad32824caee82087b3e2e5f33b1bf32,2018-08-24,0.0,0.0,0.0,1.0,OLIST-BR,11,1.0,0.0,lgbm_q_recursive_v2
7ad32824caee82087b3e2e5f33b1bf32,2018-08-25,0.9999997924696652,0.9999997924696652,2.352706015174048,1.0,OLIST-BR,12,0.0,1.0,lgbm_q_recursive_v2
7ad32824caee82087b3e2e5f33b1bf32,2018-08-26,0.0,0.0,0.0,1.0,OLIST-BR,13,2.0,0.0,lgbm_q_recursive_v2
7ad32824caee82087b3e2e5f33b1bf32,2018-08-27,0.9999997924696652,0.9999997924696652,2.915745931130912,1.0,OLIST-BR,14,0.0,1.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-14,0.0,0.0,0.0,1.0,OLIST-BR,1,1.0,0.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-15,0.9999997924696652,0.9999997924696652,3.686081621341688,1.0,OLIST-BR,2,2.0,3.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-16,0.0,0.0,0.0,1.0,OLIST-BR,3,0.0,0.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-17,0.9999997924696652,0.9999997924696652,3.5268105452279315,1.0,OLIST-BR,4,1.0,1.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-18,0.0,0.0,0.0,1.0,OLIST-BR,5,0.0,0.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-19,0.9999997924696652,0.9999997924696652,3.1575847383144566,1.0,OLIST-BR,6,1.0,1.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-20,0.9999997924696652,0.9999997924696652,3.6069480992345166,1.0,OLIST-BR,7,2.0,2.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-21,0.9999997924696652,0.9999997924696652,2.965141973559043,1.0,OLIST-BR,8,1.0,1.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-22,0.9999997924696652,0.9999997924696652,3.546331822893771,1.0,OLIST-BR,9,2.0,3.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-23,0.9999997924696652,0.9999997924696652,3.2682956628482134,1.0,OLIST-BR,10,0.0,1.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-24,0.0,0.0,0.0,1.0,OLIST-BR,11,1.0,0.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-25,0.9999997924696652,0.9999997924696652,2.723318309070329,1.0,OLIST-BR,12,0.0,1.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-26,0.9999997924696652,0.9999997924696652,2.8780826421684287,1.0,OLIST-BR,13,1.0,2.0,lgbm_q_recursive_v2
3d871de0142ce09b7081e2b9d1733cb1,2018-08-27,0.0,0.0,0.0,1.0,OLIST-BR,14,2.0,0.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-14,0.0,0.0,0.0,0.447,OLIST-BR,1,2.0,0.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-15,0.9999997924696652,0.9999997924696652,4.042129276448349,0.447,OLIST-BR,2,2.0,1.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-16,0.9999997924696652,0.9999997924696652,4.086396238903942,0.447,OLIST-BR,3,3.0,1.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-17,0.9999997924696652,0.9999997924696652,3.890107472982928,0.447,OLIST-BR,4,0.0,1.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-18,0.9999997924696652,0.9999997924696652,3.2382810282351784,0.447,OLIST-BR,5,2.0,2.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-19,0.9999997924696652,0.9999997924696652,2.914246442904181,0.447,OLIST-BR,6,1.0,1.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-20,0.9999997924696652,0.9999997924696652,3.760774615633646,0.447,OLIST-BR,7,2.0,5.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-21,0.9999997924696652,0.9999997924696652,3.53374806605489,0.447,OLIST-BR,8,2.0,3.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-22,0.9999997924696652,0.9999997924696652,3.795755097386877,0.447,OLIST-BR,9,2.0,2.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-23,0.0,0.0,0.0,0.447,OLIST-BR,10,3.0,0.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-24,0.0,0.0,0.0,0.447,OLIST-BR,11,0.0,0.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-25,0.9999997924696652,0.9999997924696652,2.7476199275613102,0.447,OLIST-BR,12,2.0,3.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-26,0.0,0.0,0.0,0.447,OLIST-BR,13,1.0,0.0,lgbm_q_recursive_v2
289cdb325fb7e7f891c38608bf9e0962,2018-08-27,0.0,0.0,0.0,0.447,OLIST-BR,14,2.0,0.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-14,0.9999997924696652,0.9999997924696652,3.759097154055306,0.478,OLIST-BR,1,2.0,1.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-15,0.9999997924696652,0.9999997924696652,3.676363236349721,0.478,OLIST-BR,2,2.0,2.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-16,0.9999997924696652,0.9999997924696652,3.53992910597307,0.478,OLIST-BR,3,1.0,6.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-17,0.0,0.0,0.0,0.478,OLIST-BR,4,0.0,0.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-18,0.0,0.0,0.0,0.478,OLIST-BR,5,2.0,0.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-19,0.9999997924696652,0.9999997924696652,2.8811369984395965,0.478,OLIST-BR,6,4.0,1.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-20,0.0,0.0,0.0,0.478,OLIST-BR,7,0.0,0.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-21,0.9999997924696652,0.9999997924696652,3.1323209996052723,0.478,OLIST-BR,8,2.0,2.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-22,0.9999997924696652,0.9999997924696652,3.2487306003265526,0.478,OLIST-BR,9,2.0,2.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-23,0.9999997924696652,0.9999997924696652,3.2111137741496574,0.478,OLIST-BR,10,1.0,2.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-24,0.0,0.0,0.0,0.478,OLIST-BR,11,0.0,0.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-25,0.9999997924696652,0.9999997924696652,2.7014210158589886,0.478,OLIST-BR,12,2.0,1.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-26,0.0,0.0,0.0,0.478,OLIST-BR,13,4.0,0.0,lgbm_q_recursive_v2
640e21a7d01df7614a3b4923e990d40c,2018-08-27,0.0,0.0,0.0,0.478,OLIST-BR,14,0.0,0.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-14,0.9999997924696652,0.9999997924696652,2.7231240325365684,1.0,OLIST-BR,1,1.0,1.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-15,0.0,0.0,0.0,1.0,OLIST-BR,2,2.0,0.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-16,0.9999997924696652,0.9999997924696652,3.932419540784723,1.0,OLIST-BR,3,1.0,2.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-17,0.9999997924696652,0.9999997924696652,3.426109642678784,1.0,OLIST-BR,4,0.0,2.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-18,0.0,0.0,0.0,1.0,OLIST-BR,5,0.0,0.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-19,0.9999997924696652,0.9999997924696652,2.709270438274245,1.0,OLIST-BR,6,2.0,1.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-20,0.9999997924696652,0.9999997924696652,3.32547665868444,1.0,OLIST-BR,7,2.0,1.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-21,0.9999997924696652,0.9999997924696652,3.1397376708318125,1.0,OLIST-BR,8,1.0,1.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-22,0.9999997924696652,0.9999997924696652,3.284918373973059,1.0,OLIST-BR,9,2.0,3.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-23,0.0,0.0,0.0,1.0,OLIST-BR,10,1.0,0.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-24,0.0,0.0,0.0,1.0,OLIST-BR,11,0.0,0.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-25,0.0,0.0,0.0,1.0,OLIST-BR,12,0.0,0.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-26,0.0,0.0,0.0,1.0,OLIST-BR,13,2.0,0.0,lgbm_q_recursive_v2
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-27,0.9999997924696652,0.9999997924696652,2.925401341558577,1.0,OLIST-BR,14,2.0,1.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-14,0.9999997924696652,0.9999997924696652,2.327365692359828,0.479,OLIST-BR,1,1.0,1.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-15,0.9999997924696652,0.9999997924696652,2.3635337348060035,0.479,OLIST-BR,2,0.0,2.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-16,0.9999997924696652,0.9999997924696652,2.406205049194757,0.479,OLIST-BR,3,0.0,2.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-17,0.9999997924696652,0.9999997924696652,2.5130514434394047,0.479,OLIST-BR,4,0.0,2.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-18,0.9999997924696652,0.9999997924696652,2.236936983146604,0.479,OLIST-BR,5,0.0,2.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-19,0.0,0.0,0.0,0.479,OLIST-BR,6,0.0,0.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-20,0.9999997924696652,0.9999997924696652,2.4356676786620843,0.479,OLIST-BR,7,1.0,1.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-21,0.9999997924696652,0.9999997924696652,2.517070523265259,0.479,OLIST-BR,8,1.0,1.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-22,0.0,0.0,0.0,0.479,OLIST-BR,9,0.0,0.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-23,0.0,0.0,0.0,0.479,OLIST-BR,10,0.0,0.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-24,0.9999997924696652,0.9999997924696652,2.360945893988335,0.479,OLIST-BR,11,0.0,1.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-25,0.0,0.0,0.0,0.479,OLIST-BR,12,0.0,0.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-26,0.0,0.0,0.0,0.479,OLIST-BR,13,0.0,0.0,lgbm_q_recursive_v2
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-27,0.0,0.0,0.0,0.479,OLIST-BR,14,1.0,0.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-14,0.9999997924696652,0.9999997924696652,5.200609285536961,1.0,OLIST-BR,1,3.0,1.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-15,0.9999997924696652,0.9999997924696652,5.041972580321716,1.0,OLIST-BR,2,0.0,2.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-16,0.9999997924696652,0.9999997924696652,4.850232129814384,1.0,OLIST-BR,3,4.0,2.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-17,0.0,0.0,0.0,1.0,OLIST-BR,4,3.0,0.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-18,0.0,0.0,0.0,1.0,OLIST-BR,5,4.0,0.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-19,0.0,0.0,0.0,1.0,OLIST-BR,6,3.0,0.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-20,0.9999997924696652,0.9999997924696652,3.804886687776743,1.0,OLIST-BR,7,3.0,1.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-21,0.9999997924696652,0.9999997924696652,4.306584125626935,1.0,OLIST-BR,8,3.0,1.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-22,0.0,0.0,0.0,1.0,OLIST-BR,9,0.0,0.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-23,0.9999997924696652,0.9999997924696652,2.6099314762103565,1.0,OLIST-BR,10,4.0,4.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-24,0.9999997924696652,0.9999997924696652,2.264438307820376,1.0,OLIST-BR,11,3.0,1.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-25,0.9999997924696652,0.9999997924696652,3.282925762731361,1.0,OLIST-BR,12,4.0,1.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-26,0.0,0.0,0.0,1.0,OLIST-BR,13,3.0,0.0,lgbm_q_recursive_v2
1835b56ce799e6a4dc4eddc053f04066,2018-08-27,0.0,0.0,0.0,1.0,OLIST-BR,14,3.0,0.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-14,0.9999997924696652,0.9999997924696652,2.9173701823159357,0.44,OLIST-BR,1,0.0,1.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-15,0.9999997924696652,0.9999997924696652,2.96587170305765,0.44,OLIST-BR,2,1.0,1.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-16,0.9999997924696652,0.9999997924696652,2.9610630860237643,0.44,OLIST-BR,3,0.0,1.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-17,0.0,0.0,0.0,0.44,OLIST-BR,4,2.0,0.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-18,0.0,0.0,0.0,0.44,OLIST-BR,5,0.0,0.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-19,0.9999997924696652,0.9999997924696652,2.6650364285777672,0.44,OLIST-BR,6,0.0,2.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-20,0.9999997924696652,0.9999997924696652,3.087385334308269,0.44,OLIST-BR,7,1.0,1.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-21,0.9999997924696652,0.9999997924696652,3.062521959556264,0.44,OLIST-BR,8,0.0,1.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-22,0.9999997924696652,0.9999997924696652,2.9023292617077696,0.44,OLIST-BR,9,1.0,1.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-23,0.0,0.0,0.0,0.44,OLIST-BR,10,0.0,0.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-24,0.9999997924696652,0.9999997924696652,2.8611838580793623,0.44,OLIST-BR,11,2.0,2.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-25,0.0,0.0,0.0,0.44,OLIST-BR,12,0.0,0.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-26,0.0,0.0,0.0,0.44,OLIST-BR,13,0.0,0.0,lgbm_q_recursive_v2
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-27,0.0,0.0,0.0,0.44,OLIST-BR,14,1.0,0.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-14,0.9999997924696652,0.9999997924696652,4.219653032039082,1.0,OLIST-BR,1,3.0,2.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-15,0.9999997924696652,0.9999997924696652,4.860323615247777,1.0,OLIST-BR,2,1.0,1.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-16,0.9999997924696652,0.9999997924696652,3.6241892385171,1.0,OLIST-BR,3,1.0,3.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-17,0.0,0.0,0.0,1.0,OLIST-BR,4,0.0,0.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-18,0.0,0.0,0.0,1.0,OLIST-BR,5,4.0,0.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-19,0.9999997924696652,0.9999997924696652,3.404229500007093,1.0,OLIST-BR,6,3.0,1.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-20,0.0,0.0,0.0,1.0,OLIST-BR,7,2.0,0.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-21,0.9999997924696652,0.9999997924696652,4.198098219719018,1.0,OLIST-BR,8,3.0,3.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-22,0.9999997924696652,0.9999997924696652,3.408337462328537,1.0,OLIST-BR,9,1.0,3.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-23,0.9999997924696652,0.9999997924696652,4.424817599225693,1.0,OLIST-BR,10,1.0,1.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-24,0.0,0.0,0.0,1.0,OLIST-BR,11,0.0,0.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-25,0.9999997924696652,0.9999997924696652,3.2174512664127564,1.0,OLIST-BR,12,4.0,1.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-26,0.0,0.0,0.0,1.0,OLIST-BR,13,3.0,0.0,lgbm_q_recursive_v2
1f50f920176fa81dab994f9023523100,2018-08-27,0.0,0.0,0.0,1.0,OLIST-BR,14,2.0,0.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-14,0.9999997924696652,0.9999997924696652,2.5162741639433475,0.439,OLIST-BR,1,0.0,2.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-15,0.0,0.0,0.0,0.439,OLIST-BR,2,0.0,0.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-16,0.9999997924696652,0.9999997924696652,2.4544724833591647,0.439,OLIST-BR,3,0.0,3.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-17,0.0,0.0,0.0,0.439,OLIST-BR,4,1.0,0.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-18,0.0,0.0,0.0,0.439,OLIST-BR,5,0.0,0.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-19,0.9999997924696652,0.9999997924696652,2.286429831101411,0.439,OLIST-BR,6,2.0,1.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-20,0.9999997924696652,0.9999997924696652,2.460604989183691,0.439,OLIST-BR,7,0.0,4.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-21,0.9999997924696652,0.9999997924696652,3.40468613924235,0.439,OLIST-BR,8,0.0,2.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-22,0.9999997924696652,0.9999997924696652,3.159260653601763,0.439,OLIST-BR,9,0.0,2.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-23,0.0,0.0,0.0,0.439,OLIST-BR,10,0.0,0.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-24,0.0,0.0,0.0,0.439,OLIST-BR,11,1.0,0.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-25,0.9999997924696652,0.9999997924696652,2.143110132828824,0.439,OLIST-BR,12,0.0,1.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-26,0.0,0.0,0.0,0.439,OLIST-BR,13,2.0,0.0,lgbm_q_recursive_v2
9b013e03b2ab786505a1d3b5c0756754,2018-08-27,0.9999997924696652,0.9999997924696652,2.41066916517154,0.439,OLIST-BR,14,0.0,3.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-14,0.0,0.0,0.0,1.0,OLIST-BR,1,1.0,0.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-15,0.9999997924696652,0.9999997924696652,2.768761334128943,1.0,OLIST-BR,2,2.0,1.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-16,0.9999997924696652,0.9999997924696652,3.6255589746802808,1.0,OLIST-BR,3,0.0,2.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-17,0.9999997924696652,0.9999997924696652,3.1195225875119226,1.0,OLIST-BR,4,2.0,2.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-18,0.9999997924696652,0.9999997924696652,2.6422842497855976,1.0,OLIST-BR,5,1.0,1.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-19,0.0,0.0,0.0,1.0,OLIST-BR,6,0.0,0.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-20,0.0,0.0,0.0,1.0,OLIST-BR,7,7.0,0.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-21,0.9999997924696652,0.9999997924696652,2.6730716449533567,1.0,OLIST-BR,8,1.0,4.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-22,0.9999997924696652,0.9999997924696652,2.950006573167635,1.0,OLIST-BR,9,2.0,2.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-23,0.0,0.0,0.0,1.0,OLIST-BR,10,0.0,0.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-24,0.0,0.0,0.0,1.0,OLIST-BR,11,2.0,0.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-25,0.9999997924696652,0.9999997924696652,2.219148865903525,1.0,OLIST-BR,12,1.0,1.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-26,0.9999997924696652,0.9999997924696652,2.485365704392073,1.0,OLIST-BR,13,0.0,1.0,lgbm_q_recursive_v2
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-27,0.0,0.0,0.0,1.0,OLIST-BR,14,7.0,0.0,lgbm_q_recursive_v2
1900267e848ceeba8fa32d80c1a5f5a8,2018-08-14,0.9999997924696652,0.9999997924696652,6.210172531375011,1.0,OLIST-BR,1,7.0,1.0,lgbm_q_recursive_v2
1900267e848ceeba8fa32d80c1a5f5a8,2018-08-15,0.9999997924696652,0.9999997924696652,4.591225771704779,1.0,OLIST-BR,2,0.0,2.0,lgbm_q_recursive_v2
1900267e848ceeba8fa32d80c1a5f5a8,2018-08-16,0.9999997924696652,0.9999997924696652,4.641878728929769,1.0,OLIST-BR,3,1.0,1.0,lgbm_q_recursive_v2
1900267e848ceeba8fa32d80c1a5f5a8,2018-08-17,0.9999997924696652,0.9999997924696652,4.443424589947044,1.0,OLIST-BR,4,0.0,2.0,lgbm_q_recursive_v2
1900267e848ceeba8fa32d80c1a5f5a8,2018-08-18,0.0,0.0,0.0,1.0,OLIST-BR,5,2.0,0.0,lgbm_q_recursive_v2
1900267e848ceeba8fa32d80c1a5f5a8,2018-08-19,0.9999997924696652,0.9999997924696652,3.485851399277432,1.0,OLIST-BR,6,2.0,2.0,lgbm_q_recursive_v2
1900267e848ceeba8fa32d80c1a5f5a8,2018-08-20,0.9999997924696652,0.9999997924696652,4.809132547300796,1.0,OLIST-BR,7,3.0,2.0,lgbm_q_recursive_v2
1900267e848ceeba8fa32d80c1a5f5a8,2018-08-21,0.9999997924696652,0.9999997924696652,4.196198369363128,1.0,OLIST-BR,8,7.0,1.0,lgbm_q_recursive_v2
1900267e848ceeba8fa32d80c1a5f5a8,2018-08-22,0.0,0.0,0.0,1.0,OLIST-BR,9,0.0,0.0,lgbm_q_recursive_v2
1900267e848ceeba8fa32d80c1a5f5a8,2018-08-23,0.0,0.0,0.0,1.0,OLIST-BR,10,1.0,0.0,lgbm_q_recursive_v2
1900267e848ceeba8fa32d80c1a5f5a8,2018-08-24,0.0,0.0,0.0,1.0,OLIST-BR,11,0.0,0.0,lgbm_q_recursive_v2
